nodes, ntasks_per_node, graph_size, final,      average,                work])
1,       4,                  21,    0.293101,    0.03608905            ,7e-05
1,       4,                  21,    0.293101,    0.03608905            ,7e-05
1,       4,                  21,    0.293101,    0.03608905            ,7e-05
1,       4,                  21,    0.293101,    0.03608905            ,7e-05
1,       4,                  21,    0.293101,    0.03608905            ,7e-05
1,       4,                  21,    0.293101,    0.03608905            ,7e-05
2,       4,                  25,    0.460488,    0.15191454166666665   ,0.001338
2,       4,                  30,    7.028154,    1.9158616896551721    ,0.001272
2,       4,                  35,    382.999896,  83.13425894117648     ,0.001614
2,       4,                  36,    0,           572.8474339166665     ,0.001831
2,       4,                  37,    5276.675692, 1107.7998045555557    ,0.001654
2,       4,                  21,    0.107869,    0.04278905,            0.001429
2,       4,                  22,    0.128102,    0.04475328571428572   ,0.001492
2,       4,                  23,    0.17042,     0.059093681818181816  ,0.001152
2,       4,                  24,    0.626749,    0.20967078260869562   ,0.001618
2,       4,                  26,    0.821471,    0.25143711999999996   ,0.001209
2,       4,                  25,    0.448427,    0.14706708333333335   ,0.001393
2,       4,                  27,    3.07108,	 0.940934846153846	   ,0.001133
2,       4,                  28,    7.80818,  	 2.2654198888888892    ,0.001263
2,       4,                  30,    6.838539,	 1.83612124137931	   ,0.001493
2,       4,                  29,    10.72426,	 3.0869098214285713	   ,0.001533
2,       4,                  31,    47.946736,	 11.795757933333334	   ,0.001306
2,       4,                  32,    82.941125,	 21.21932787096774	   ,0.001647
2,       4,                  34,    0,           292.3008525	       ,0.001681
2,       4,                  33,    421.73754,	 100.07495378125	   ,0.001881
2,       4,                  35,    0,           82.39122140909092	   ,0.00188
2,       4,                  20,    0.025517,    0.008236631578947369  ,0.001123
2,       4,                  21,    0.106263,    0.03782484999999999   ,0.001506
2,       4,                  22,    0.126879,    0.041602999999999994  ,0.001455
2,       4,                  25,    0.455955,    0.14977620833333335   ,0.001116
2,       4,                  24,    0.608302,    0.20334260869565216   ,0.001285
2,       4,                  23,    0.164031,    0.05553936363636363   ,0.000995
2,       4,                  26,    0.848177,    0.26331984            ,0.001437
2,       4,                  27,    3.031747,    0.9293654615384617    ,0.001325
2,       4,                  28,    7.737782,    2.385813111111111	   ,0.001286
2,       4,                  31,    48.092849,   11.752756433333333	   ,0.00142
2,       4,                  30,    7.035048,    1.8994814827586208	   ,0.001573
2,       4,                  29,    11.180527,   3.1935894285714292	   ,0.001651
2,       4,                  32,    56.874077,   13.18095029032258	   ,0.001535
2,       4,                  33,    619.930199,  144.7560584375		   ,0.001305
2,       4,                  34,    0,           129.5972726842105	   ,0.001531
2,       4,                  35,    514.067832,  108.7612852580645	   ,0.001671
2,       4,                  36,    4249.761884, 902.3967625428568	   ,0.001625
2,       4,                  37,    447.340967,  92.89850094285715	   ,0.001637
2,       4,                  39,    1119.424778, 208.9254542105263	   ,0.001402
2,       4,                  38,    0,			 637.715917625		   ,0.001516
2,       4,                  40,    0,			 4757.1573549130435	   ,0.001201
2,       4,                  41,    13506.15628, 2505.996586125		   ,0.001453
2,       4,                  40,    0,			 4753.72511626087	   ,0.001492
2,       4,                  41,    13512.71456, 2515.15567505		   ,0.001228
2,       4,                  24,    0.399792,	 0.14189304347826087   ,0.001151
2,       4,                  20,    0.033083,	 0.012200473684210527  ,0.001117
2,       4,                  22,    0.110982,	 0.04149066666666667   ,0.001366
2,       4,                  26,    3.680673,	 1.1226526000000001    ,0.001335
2,       4,                  28,    14.888737,	 4.689529851851852     ,0.0014
2,       4,                  30,    15.218484,	 4.346013896551724     ,0.00101
2,       4,                  36,    3422.609668, 718.3001881142854	   ,0.00153
2,       4,                  34,    110.077067,	 25.307077818181817	   ,0.001441
2,       4,                  32,    226.396517,  53.52813613333331	   ,0.001615
2,       4,                  38,    0,			 1040.1708030769232	   ,0.001425
2,       4,                  40,    0,			 2339.247636		   ,0.001707
